order_id,customer_id,product_id,timestamp,channel,geo_region,discount_amount,is_return
500409,10505,1434,2025-07-28 10:53:07,Web,EU-West,0,0
500410,5083,1021,2025-09-11 13:42:27,App,US-East,0,1
500411,100447,1088,2025-01-24 18:32:07,App,EU-West,0,0
500412,3037,1013,2025-04-17 07:19:06,App,EU-West,5,0
500413,5489,1426,2025-04-06 04:15:35,Web,US-West,5,0
500414,9604,1499,2025-09-02 09:16:46,App,US-East,10,0
500415,9544,1484,2025-12-21 00:48:09,Web,US-East,5,0
500416,4634,1120,2025-06-04 16:48:04,App,US-East,0,0
500417,5983,1399,2025-07-27 09:50:57,Retail,US-Midwest,0,0
500418,3778,1178,2025-07-31 08:52:46,Web,EU-West,0,1
500419,9902,1129,2025-06-09 04:44:36,App,EU-West,0,0
500420,7110,1051,2025-06-20 12:47:15,App,APAC-North,0,0
500421,7189,1418,2025-04-16 13:36:56,Web,US-West,0,0
500422,9378,1042,2025-01-01 19:46:13,Web,US-West,0,0
500423,3124,1318,2025-12-12 06:09:46,Web,US-Midwest,20,0
500424,2697,1095,2025-07-03 23:38:36,App,US-East,0,0
500425,4179,1242,2025-12-08 17:29:54,App,EU-West,0,0
500426,11596,1416,2025-09-27 19:42:09,Web,US-East,0,0
500427,7251,1356,2025-04-07 00:55:57,Web,US-East,0,1
500428,11235,1061,2025-01-04 09:58:30,Web,US-Midwest,10,0
500429,3929,1349,2025-02-05 06:20:00,Web,US-West,5,1
500430,3013,1438,2025-06-22 12:15:48,Web,US-Midwest,5,0
500431,2226,1458,2025-10-21 13:44:20,Web,US-East,0,0
500432,9321,1442,2025-01-30 16:13:55,Web,US-East,5,1
500433,3828,1469,2025-07-13 15:51:30,App,US-Midwest,0,1
500434,9909,1228,2025-02-27 20:18:06,App,EU-West,0,1
500435,7588,1408,2025-06-11 18:29:44,App,US-Midwest,0,0
500436,4023,1411,2025-03-23 19:38:05,App,US-West,20,0
500437,6966,1277,2025-09-08 16:36:51,App,APAC-North,0,0
500438,100276,1018,2025-06-26 11:28:13,App,US-West,0,0
500439,7891,1244,2025-06-11 10:57:44,Web,US-West,10,1
500440,3080,1311,2025-04-11 11:16:38,Web,APAC-North,5,0
500441,7036,1324,2025-12-11 18:42:00,Web,APAC-North,0,1
500442,4563,1047,2025-04-20 17:17:37,App,APAC-North,0,0
500443,5292,1310,2025-01-12 14:13:05,App,US-West,0,1
500444,5586,1018,2025-04-11 01:08:31,App,US-Midwest,0,1
500445,6431,1384,2025-08-30 12:06:35,Web,US-West,0,0
500446,8841,1201,2025-11-23 22:40:07,Web,US-Midwest,0,0
500447,8643,1500,2025-01-31 01:49:17,Web,US-Midwest,0,0
500448,5959,1253,2025-10-09 00:58:35,App,US-Midwest,0,1
500449,2161,1192,2025-11-28 04:02:48,Retail,EU-West,0,0
500450,2593,1049,2025-03-25 17:56:12,App,US-East,0,0
500451,5390,1094,2025-12-26 12:49:53,Web,US-East,0,0
500452,7997,1419,2025-03-20 16:46:29,App,EU-West,0,0
500453,8354,1237,2025-09-15 16:35:57,App,EU-West,0,0
500454,2663,1222,2025-03-05 21:56:21,App,EU-West,10,0
500455,11324,1167,2025-04-01 04:42:14,Web,APAC-North,0,0
500456,2541,1494,2025-08-15 23:36:34,App,US-East,10,1
500457,7433,1254,2025-11-12 00:33:13,Web,US-West,0,0
500458,7093,1442,2025-12-05 17:08:45,Retail,US-Midwest,5,0
500459,2867,1057,2025-03-20 15:05:51,Web,EU-West,5,1
500460,100257,1006,2025-01-04 06:17:46,Web,US-East,0,1
500461,10623,1462,2025-11-12 05:49:54,Web,EU-West,0,1
500462,7469,1238,2025-08-30 08:25:50,Web,US-West,0,0
500463,8256,1221,2025-02-04 17:49:31,Web,US-West,0,0
500464,11398,1224,2025-08-01 11:57:41,App,US-Midwest,0,0
500465,3169,1078,2025-08-31 04:48:00,App,US-Midwest,0,0
500466,2830,1020,2025-06-17 17:44:44,Web,APAC-North,0,0
500467,3651,1306,2025-02-13 21:10:22,Web,EU-West,0,0
500468,3136,1265,2025-07-01 21:36:47,App,US-Midwest,0,0
500469,4810,1204,2025-01-27 06:41:59,Web,APAC-North,0,0
500470,10667,1142,2025-03-20 20:29:26,Web,US-Midwest,0,0
500471,11518,1376,2025-12-04 20:55:02,Web,US-East,20,0
500472,3019,1407,2025-06-16 12:58:13,App,US-Midwest,5,0
500473,7237,1304,2025-07-17 08:18:10,Web,US-East,5,1
500474,100027,1482,2025-10-03 13:52:29,App,APAC-North,0,0
500475,3283,1080,2025-05-22 22:03:20,Retail,APAC-North,0,1
500476,2659,1210,2025-01-02 06:49:46,App,US-Midwest,0,1
500477,4010,1256,2025-03-26 18:45:25,Web,US-East,5,1
500478,10590,1312,2025-09-27 16:07:39,App,APAC-North,0,0
500479,3733,1489,2025-04-18 19:17:35,Web,US-East,5,0
500480,4125,1377,2025-05-19 07:38:29,Retail,APAC-North,0,0
500481,4171,1040,2025-06-05 22:36:05,App,US-West,20,0
500482,10266,1353,2025-03-29 00:02:29,App,EU-West,0,0
500483,5471,1453,2025-12-07 03:44:37,App,APAC-North,0,0
500484,11028,1423,2025-09-20 21:07:23,App,EU-West,0,1
500485,7624,1202,2025-12-02 05:03:31,App,APAC-North,5,0
500486,10691,1086,2025-05-27 10:15:13,App,EU-West,5,0
500487,10329,1043,2025-07-26 01:08:32,Retail,US-West,0,0
500488,4097,1236,2025-04-17 15:12:39,Web,US-Midwest,5,0
500489,7068,1481,2025-10-26 07:22:07,Web,US-Midwest,5,0
500490,100076,1378,2025-05-24 23:28:44,Web,APAC-North,0,0
500491,8397,1415,2025-02-18 05:39:48,App,US-Midwest,20,1
500492,4757,1070,2025-07-22 19:36:34,Web,APAC-North,0,0
500493,5920,1356,2025-11-14 06:30:48,App,APAC-North,0,0
500494,10186,1131,2025-06-10 03:09:06,Web,US-Midwest,5,1
500495,3900,1132,2025-02-09 15:08:20,App,US-East,10,1
500496,4610,1248,2025-02-22 17:05:53,Web,US-Midwest,0,0
500497,8900,1155,2025-11-16 15:46:45,App,APAC-North,0,0
500498,3449,1230,2025-10-11 20:28:24,App,EU-West,0,0
500499,10738,1089,2025-09-11 02:15:12,Web,APAC-North,0,1
500500,7017,1229,2025-09-25 11:38:18,Web,EU-West,0,1
500501,9999,1027,2025-08-31 11:30:54,Web,EU-West,10,0
500502,8052,1361,2025-02-25 22:05:06,Web,US-East,0,0
500503,100194,1356,2025-06-12 21:04:15,Web,US-Midwest,0,1
500504,4096,1238,2025-12-22 21:19:28,App,US-Midwest,0,0
500505,10895,1175,2025-01-18 09:34:06,Web,US-West,0,1
500506,8404,1316,2025-10-16 06:37:40,Web,EU-West,0,0
500507,11817,1292,2025-06-03 16:44:20,Web,EU-West,0,0
500508,5331,1374,2025-04-08 05:09:39,App,US-East,0,0
500509,9462,1430,2025-01-08 09:57:24,App,US-East,0,0
500510,7105,1061,2025-06-18 17:00:47,App,US-Midwest,0,0
500511,4978,1170,2025-05-04 17:43:11,App,US-Midwest,5,0
500512,4839,1263,2025-11-08 22:50:15,App,EU-West,0,1
500513,5384,1414,2025-05-22 02:35:41,Web,US-West,0,1
500514,100052,1306,2025-11-20 08:08:55,Web,US-East,0,0
500515,2685,1116,2025-11-19 00:01:09,Web,APAC-North,0,0
500516,9531,1175,2025-05-14 03:07:55,Web,US-East,10,0
500517,6283,1221,2025-11-27 09:21:03,Web,APAC-North,10,0
500518,9736,1424,2025-11-27 18:46:27,Web,APAC-North,0,0
500519,9710,1128,2025-06-19 06:02:23,Web,US-Midwest,0,0
500520,3619,1489,2025-06-18 06:43:54,Retail,APAC-North,0,0
500521,8868,1005,2025-06-30 02:24:12,Web,US-West,0,0
500522,3431,1326,2025-06-12 23:35:15,Web,US-Midwest,5,1
500523,11067,1186,2025-11-05 02:41:50,Retail,US-Midwest,5,0
500524,6713,1172,2025-04-23 00:57:56,Web,APAC-North,20,0
500525,11557,1199,2025-05-01 01:14:52,App,EU-West,0,1
500526,11435,1231,2025-01-22 21:43:29,Web,US-West,0,0
500527,6998,1288,2025-11-23 06:17:15,App,US-Midwest,0,0
500528,2162,1335,2025-01-16 22:02:45,Web,APAC-North,0,0
500529,3974,1115,2025-04-10 15:21:00,App,EU-West,5,0
500530,5291,1333,2025-08-16 22:20:06,Web,US-East,0,1
500531,10461,1466,2025-06-27 19:53:45,App,EU-West,5,1
500532,2631,1330,2025-09-29 05:38:27,App,US-East,10,0
500533,2905,1424,2025-12-26 03:54:00,Web,US-Midwest,0,0
500534,4014,1313,2025-10-31 14:30:59,Retail,EU-West,0,0
500535,11833,1011,2025-03-31 23:21:45,Web,US-West,5,0
500536,9896,1424,2025-02-13 05:11:54,Web,APAC-North,0,0
500537,2204,1104,2025-09-19 12:56:38,Web,APAC-North,0,0
500538,2581,1175,2025-10-17 01:45:21,Web,US-East,0,0
500539,7675,1386,2025-03-30 20:59:00,App,APAC-North,0,1
500540,11032,1475,2025-07-25 23:40:05,Web,US-Midwest,0,0
500541,7347,1436,2025-09-27 03:44:45,Web,US-Midwest,10,1
500542,11911,1374,2025-08-06 06:51:44,App,US-West,0,0
500543,4643,1120,2025-03-13 05:36:24,App,US-East,0,1
500544,10017,1237,2025-03-30 17:28:22,Web,US-West,20,0
500545,4297,1498,2025-11-18 11:20:23,App,US-East,10,0
500546,2874,1236,2025-06-30 03:00:04,Web,EU-West,5,0
500547,7560,1456,2025-02-05 08:36:36,App,US-West,20,0
500548,2689,1305,2025-01-13 19:28:29,Web,US-West,0,0
500549,6000,1443,2025-11-11 23:47:43,Web,EU-West,0,0
500550,11614,1038,2025-12-24 02:35:14,Retail,US-West,0,1
500551,2671,1272,2025-08-17 06:27:58,App,EU-West,5,0
500552,9927,1376,2025-01-21 00:08:45,Web,US-Midwest,0,0
500553,3171,1344,2025-03-06 01:04:38,Web,US-West,0,0
500554,7591,1251,2025-08-01 21:39:09,Web,EU-West,0,1
500555,11135,1471,2025-01-19 09:49:29,App,EU-West,0,0
500556,8342,1375,2025-11-24 10:16:56,Web,US-West,0,0
500557,3449,1334,2025-08-26 16:38:52,App,US-West,5,0
500558,4539,1027,2025-10-14 09:31:40,Web,APAC-North,0,0
500559,5959,1330,2025-05-28 20:09:11,Web,US-East,20,1
500560,8285,1123,2025-11-26 06:13:51,Web,APAC-North,5,1
500561,7432,1156,2025-12-17 10:27:22,Retail,US-East,0,0
500562,6260,1217,2025-04-21 23:34:51,App,US-East,0,1
500563,4361,1194,2025-02-05 12:19:16,App,EU-West,0,1
500564,8164,1301,2025-01-04 01:18:55,App,APAC-North,0,0
500565,5670,1161,2025-11-08 11:24:18,Web,US-West,0,0
500566,3753,1128,2025-01-25 05:46:00,Retail,US-West,5,0
500567,10100,1316,2025-07-08 08:24:19,Web,APAC-North,0,0
500568,3938,1178,2025-05-07 04:40:08,Web,US-Midwest,5,0
500569,10562,1126,2025-01-27 19:10:42,Web,US-East,0,0
500570,7976,1174,2025-08-01 21:05:10,Web,EU-West,0,0
500571,100122,1035,2025-05-15 10:25:36,Web,US-Midwest,0,0
500572,8588,1239,2025-09-18 21:37:45,App,EU-West,0,0
500573,10616,1041,2025-03-10 08:56:58,App,US-Midwest,0,0
500574,8304,1186,2025-10-13 03:24:27,App,EU-West,0,0
500575,9345,1461,2025-09-20 08:21:02,Web,APAC-North,5,0
500576,9875,1183,2025-01-07 01:07:32,App,US-West,5,0
500577,11086,1389,2025-08-05 15:05:28,Web,US-West,5,1
500578,8633,1261,2025-06-09 04:38:50,Web,EU-West,0,0
500579,2597,1406,2025-10-06 07:35:52,Retail,US-East,0,0
500580,5062,1034,2025-02-26 09:39:33,Web,US-Midwest,0,1
500581,4336,1449,2025-10-30 04:11:54,Web,EU-West,5,0
500582,11879,1187,2025-03-13 06:27:14,Web,US-Midwest,5,0
500583,2572,1401,2025-10-26 00:38:53,App,US-Midwest,0,0
500584,9521,1307,2025-05-16 23:33:47,Web,EU-West,0,0
500585,8171,1433,2025-02-23 06:06:32,Retail,US-East,0,0
500586,9097,1137,2025-07-15 16:11:02,Web,US-East,10,1
500587,4090,1202,2025-10-12 16:00:50,App,US-West,0,1
500588,8566,1381,2025-10-10 16:46:25,App,US-East,20,0
500589,6624,1143,2025-02-11 13:21:24,Web,US-East,10,0
500590,3633,1109,2025-06-24 15:08:52,App,US-East,0,0
500591,3517,1157,2025-05-18 12:55:13,Web,US-West,0,1
500592,5648,1255,2025-03-04 16:12:47,Web,APAC-North,0,0
500593,3537,1181,2025-09-17 10:49:15,Web,EU-West,5,0
500594,5137,1409,2025-04-18 03:20:23,App,EU-West,0,0
500595,8985,1341,2025-10-25 10:33:50,Web,APAC-North,0,1
500596,2097,1465,2025-04-20 03:03:09,App,EU-West,0,0
500597,5750,1219,2025-04-07 14:38:57,App,US-East,5,0
500598,10535,1028,2025-04-17 02:01:59,Web,US-East,0,0
500599,10174,1151,2025-06-24 16:37:09,App,EU-West,10,0
500600,10103,1359,2025-11-18 13:02:11,Retail,EU-West,0,0
500601,7413,1100,2025-05-01 11:36:02,App,US-East,0,0
500602,6666,1003,2025-12-24 18:54:53,App,APAC-North,0,0
500603,2610,1033,2025-03-25 00:19:58,App,APAC-North,20,1
500604,3727,1199,2025-12-04 12:43:41,Retail,APAC-North,0,1
500605,100481,1069,2025-03-10 05:28:21,Web,EU-West,0,0
500606,3854,1090,2025-02-16 06:33:56,App,US-Midwest,0,0
500607,7055,1017,2025-01-10 20:03:41,Web,EU-West,0,0
500608,100270,1337,2025-11-20 10:25:00,Web,EU-West,0,0
500609,4324,1367,2025-09-05 14:10:36,Retail,US-West,10,0
500610,11369,1323,2025-11-01 15:15:05,Web,US-West,0,0
500611,11283,1323,2025-03-30 10:45:54,Retail,US-East,0,0
500612,7774,1034,2025-04-13 23:32:02,Retail,APAC-North,0,0
500613,8519,1264,2025-04-28 16:47:33,App,EU-West,0,1
500614,3749,1301,2025-12-02 18:10:33,Web,APAC-North,0,0
500615,2781,1060,2025-08-25 23:36:51,Web,US-East,0,0
500616,9548,1184,2025-06-28 03:50:59,App,US-West,0,1
500617,8823,1326,2025-10-23 02:19:43,App,US-East,0,0
500618,4105,1357,2025-09-11 18:08:39,App,US-Midwest,0,0
500619,5867,1365,2025-11-09 07:15:29,Web,US-Midwest,0,0
500620,9193,1406,2025-12-25 03:01:41,Web,APAC-North,5,1
500621,6976,1417,2025-11-02 05:04:12,Web,APAC-North,0,1
500622,4113,1434,2025-09-24 03:30:22,App,US-Midwest,0,0
500623,7879,1199,2025-02-10 04:58:55,Retail,US-Midwest,0,0
500624,5970,1241,2025-06-17 03:22:00,Retail,APAC-North,0,0
500625,100182,1232,2025-07-09 20:43:46,App,US-Midwest,0,0
500626,11259,1211,2025-09-09 17:51:22,Web,US-East,0,1
500627,9264,1368,2025-11-04 13:38:46,App,APAC-North,0,1
500628,3577,1430,2025-10-06 10:45:52,Web,APAC-North,0,0
500629,11203,1052,2025-10-29 12:48:39,Retail,US-Midwest,0,1
500630,4274,1119,2025-04-08 17:59:01,App,US-Midwest,0,0
500631,6869,1330,2025-05-10 19:05:39,App,US-West,0,1
500632,100005,1215,2025-06-15 17:34:34,Web,US-West,0,0
500633,8744,1322,2025-11-25 10:41:41,Web,US-East,5,0
500634,4426,1149,2025-08-28 06:55:45,Web,EU-West,0,0
500635,7546,1408,2025-10-26 14:31:15,Web,US-Midwest,5,0
500636,8852,1176,2025-08-08 18:48:23,App,US-West,0,0
500637,4551,1377,2025-09-09 22:39:47,Web,EU-West,0,0
500638,8411,1269,2025-08-13 18:56:52,Web,US-East,0,0
500639,2007,1320,2025-06-14 08:28:49,Retail,US-Midwest,0,1
500640,10087,1005,2025-06-12 09:51:57,App,APAC-North,0,1
500641,4555,1402,2025-07-05 12:00:18,Retail,US-Midwest,0,0
500642,2475,1116,2025-12-20 06:27:10,Web,APAC-North,0,0
500643,7416,1203,2025-09-07 12:10:26,Web,US-West,0,0
500644,100402,1037,2025-06-21 19:38:39,Web,US-Midwest,0,0
500645,10676,1054,2025-09-13 09:58:41,App,APAC-North,10,1
500646,9239,1288,2025-03-13 20:11:39,App,EU-West,0,0
500647,8710,1284,2025-11-13 14:54:47,Retail,US-Midwest,5,1
500648,7000,1086,2025-04-04 13:07:22,Web,US-Midwest,0,0
500649,6654,1045,2025-07-20 19:57:22,Web,APAC-North,0,0
500650,10078,1284,2025-09-28 13:15:54,Retail,APAC-North,0,0
500651,8063,1321,2025-09-22 00:24:00,Web,EU-West,0,0
500652,4285,1070,2025-10-13 21:48:49,App,EU-West,5,0
500653,7223,1459,2025-03-28 16:08:23,Web,APAC-North,5,0
500654,8971,1042,2025-04-04 13:13:36,App,US-East,0,0
500655,5525,1417,2025-11-13 07:15:44,Web,EU-West,10,0
500656,4822,1272,2025-04-21 05:21:16,App,US-Midwest,0,0
500657,6943,1141,2025-08-22 18:16:58,Web,EU-West,0,1
500658,8530,1405,2025-09-19 04:25:36,Retail,EU-West,20,0
500659,2258,1059,2025-07-18 04:09:13,Web,US-West,0,0
500660,2282,1240,2025-06-16 03:24:12,Web,APAC-North,0,1
500661,3898,1047,2025-12-20 21:50:36,Web,US-West,0,0
500662,6135,1167,2025-11-07 22:04:23,App,US-Midwest,0,1
500663,8629,1110,2025-05-11 03:47:33,App,APAC-North,0,0
500664,100458,1126,2025-09-12 06:59:50,App,APAC-North,0,0
500665,5200,1472,2025-07-16 15:05:55,App,US-Midwest,0,0
500666,7110,1299,2025-01-25 02:04:27,Retail,APAC-North,0,0
500667,9167,1411,2025-10-31 11:25:27,Web,US-East,5,0
500668,2612,1109,2025-06-23 10:42:52,App,APAC-North,0,1
500669,2687,1165,2025-09-04 18:35:45,App,US-Midwest,5,0
500670,5690,1370,2025-11-19 07:56:24,App,US-East,0,0
500671,10804,1259,2025-02-10 02:40:51,Web,EU-West,0,0
500672,4307,1076,2025-08-05 15:21:52,App,APAC-North,0,0
500673,9133,1007,2025-09-24 12:35:10,Web,US-West,0,0
500674,8509,1186,2025-11-07 19:51:13,Web,US-Midwest,0,0
500675,11973,1276,2025-07-09 08:59:35,Web,US-Midwest,0,0
500676,7906,1079,2025-03-10 13:28:15,App,APAC-North,0,1
500677,4591,1065,2025-09-03 22:07:36,Web,US-East,0,0
500678,9183,1115,2025-11-08 15:43:00,Web,APAC-North,0,1
500679,7248,1202,2025-08-27 20:23:15,App,US-West,0,0
500680,10766,1142,2025-09-10 20:27:27,App,APAC-North,0,0
500681,100101,1463,2025-01-10 19:28:25,Web,EU-West,0,0
500682,7108,1098,2025-04-13 12:05:32,App,US-West,0,0
500683,5604,1305,2025-01-03 21:23:02,App,APAC-North,0,0
500684,2669,1217,2025-10-28 16:06:57,Web,US-West,20,1
500685,6364,1479,2025-03-21 16:49:58,Web,EU-West,10,1
500686,9329,1074,2025-06-09 23:31:41,Web,US-West,0,0
500687,3283,1293,2025-10-26 15:24:27,App,APAC-North,5,0
500688,2923,1134,2025-11-24 15:09:28,Web,US-Midwest,0,0
500689,3125,1262,2025-01-08 17:05:15,App,US-West,0,0
500690,3529,1284,2025-07-20 23:56:39,App,US-East,5,1
500691,11786,1102,2025-10-13 21:02:13,Web,US-Midwest,0,1
500692,10438,1377,2025-11-26 11:47:49,App,US-West,0,1
500693,5711,1206,2025-02-11 02:40:12,App,US-Midwest,0,0
500694,10004,1141,2025-09-22 15:45:51,App,EU-West,0,1
500695,11752,1013,2025-01-01 22:17:23,App,US-Midwest,0,0
500696,8274,1249,2025-07-30 14:14:48,App,US-East,10,0
500697,100434,1123,2025-01-30 19:38:15,Web,APAC-North,0,1
500698,5864,1010,2025-11-30 13:51:34,App,US-West,5,0
500699,100130,1080,2025-02-14 19:36:27,Retail,US-Midwest,20,0
500700,9833,1167,2025-09-03 03:01:02,App,US-East,0,1
500701,8788,1099,2025-12-18 08:39:00,App,US-West,0,0
500702,2226,1207,2025-07-01 03:31:29,App,US-West,0,1
500703,2264,1151,2025-10-21 08:25:24,Web,US-Midwest,5,1
500704,11587,1037,2025-07-15 14:27:30,App,US-West,0,1
500705,2645,1377,2025-05-12 22:46:14,Web,EU-West,5,0
500706,9544,1264,2025-05-28 10:39:20,App,APAC-North,0,0
500707,7569,1474,2025-05-12 12:32:15,Web,US-West,0,0
500708,4990,1444,2025-01-09 17:39:56,App,EU-West,0,1
500709,100090,1342,2025-12-27 12:26:33,Web,US-Midwest,0,1
500710,4504,1005,2025-06-30 10:32:30,App,US-Midwest,0,0
500711,11346,1378,2025-09-08 23:01:48,Web,US-West,5,0
500712,2587,1226,2025-12-06 02:26:03,Web,US-Midwest,10,0
500713,100012,1027,2025-07-18 13:12:13,App,EU-West,10,0
500714,11177,1124,2025-03-13 04:05:35,App,EU-West,5,0
500715,6079,1403,2025-10-07 08:24:53,App,US-East,0,0
500716,5348,1427,2025-09-23 16:17:47,Web,EU-West,0,0
500717,8299,1299,2025-09-07 23:40:59,Web,US-Midwest,0,0
500718,5831,1035,2025-01-11 22:27:54,App,US-East,0,0
500719,11433,1237,2025-04-03 19:00:15,Web,EU-West,10,0
500720,10381,1468,2025-08-25 22:30:51,App,US-East,5,0
500721,11172,1499,2025-03-07 01:00:38,App,APAC-North,20,0
500722,11890,1311,2025-09-13 11:08:11,Web,US-Midwest,0,1
500723,3715,1317,2025-04-21 08:29:10,Web,US-West,0,1
500724,8450,1303,2025-01-13 05:08:54,Web,APAC-North,0,0
500725,7433,1102,2025-12-30 12:21:49,App,US-West,5,0
500726,3098,1077,2025-12-12 08:57:07,Retail,EU-West,5,0
500727,9096,1312,2025-05-22 03:08:21,Web,EU-West,0,0
500728,4326,1082,2025-11-15 12:25:26,Web,US-Midwest,0,0
500729,11087,1146,2025-08-03 00:25:29,Web,APAC-North,0,0
500730,8416,1193,2025-10-03 01:00:14,Web,US-West,0,1
500731,8980,1224,2025-04-29 06:12:14,Web,APAC-North,0,0
500732,8763,1053,2025-05-26 14:05:33,Web,APAC-North,5,0
500733,3674,1345,2025-12-20 03:19:39,App,EU-West,5,0
500734,9950,1085,2025-06-05 02:46:06,Web,US-Midwest,0,0
500735,11122,1475,2025-07-26 19:23:54,Web,US-Midwest,0,0
500736,10915,1395,2025-11-27 18:22:59,Web,APAC-North,0,1
500737,8049,1368,2025-01-05 12:47:20,Web,US-Midwest,0,0
500738,3089,1129,2025-08-29 17:35:38,Web,APAC-North,0,0
500739,6578,1211,2025-05-11 13:32:08,App,EU-West,0,0
500740,11127,1352,2025-03-20 04:34:51,App,US-West,0,0
500741,100486,1264,2025-04-12 16:53:39,App,US-Midwest,0,0
500742,2155,1403,2025-10-28 05:57:27,App,US-West,0,1
500743,11262,1183,2025-05-06 12:33:27,Web,US-West,0,1
500744,3958,1272,2025-04-22 15:08:01,Web,EU-West,0,1
500745,8344,1227,2025-04-04 00:07:01,App,US-East,0,0
500746,7779,1322,2025-09-18 05:55:20,App,US-East,20,0
500747,8144,1012,2025-05-17 10:55:19,Web,US-Midwest,0,1
500748,7063,1093,2025-03-27 09:59:12,App,EU-West,0,0
500749,5830,1330,2025-09-24 18:21:56,Web,APAC-North,5,0
500750,11046,1190,2025-08-22 09:58:07,Retail,EU-West,0,0
500751,10831,1086,2025-12-31 07:33:00,Web,US-East,20,1
500752,100429,1354,2025-08-09 03:40:04,App,APAC-North,0,0
500753,11794,1442,2025-08-11 12:40:40,Web,US-East,0,0
500754,8659,1277,2025-04-27 01:45:37,Web,EU-West,0,0
500755,2441,1293,2025-12-11 00:41:24,App,APAC-North,0,1
500756,8040,1261,2025-06-11 04:58:23,Retail,US-Midwest,10,1
500757,7925,1198,2025-02-25 19:00:16,Web,EU-West,0,0
500758,9358,1416,2025-11-16 23:13:11,Web,EU-West,0,0
500759,6628,1323,2025-12-07 02:49:59,App,US-East,0,0
500760,8370,1010,2025-09-13 20:18:41,Web,US-East,0,0
500761,11528,1453,2025-03-22 11:07:53,Web,US-West,0,0
500762,2948,1088,2025-05-26 08:40:12,Web,US-West,0,0
500763,10179,1340,2025-02-08 21:05:04,Web,EU-West,0,1
500764,8115,1318,2025-06-03 13:52:34,Web,EU-West,0,0
500765,2459,1037,2025-04-27 23:34:00,Web,US-West,0,0
500766,9568,1223,2025-07-06 16:25:26,Retail,APAC-North,0,0
500767,6646,1175,2025-08-21 04:08:22,Retail,US-West,5,0
500768,2392,1209,2025-07-12 10:57:29,App,APAC-North,0,0
500769,3787,1049,2025-12-14 22:35:47,Web,US-Midwest,0,1
500770,9374,1024,2025-08-08 19:41:18,App,US-East,5,0
500771,100448,1338,2025-09-20 14:36:52,Web,US-West,5,0
500772,3138,1410,2025-07-10 16:52:38,Web,US-Midwest,0,0
500773,6741,1106,2025-01-16 11:54:09,App,US-East,0,1
500774,9418,1311,2025-12-21 16:52:30,Retail,APAC-North,0,1
500775,8362,1263,2025-03-27 13:48:50,App,EU-West,0,1
500776,4454,1491,2025-07-02 19:29:22,Web,APAC-North,10,0
500777,11658,1206,2025-03-12 14:01:10,Web,EU-West,0,0
500778,5674,1169,2025-04-25 23:13:30,Web,US-West,5,1
500779,3377,1497,2025-02-02 20:35:33,Web,US-West,20,0
500780,8701,1386,2025-09-19 04:14:40,Web,US-East,0,0
500781,4597,1158,2025-08-25 14:35:38,Web,APAC-North,0,0
500782,2141,1241,2025-02-07 19:09:02,Retail,US-West,0,0
500783,4659,1465,2025-07-02 15:43:35,Web,US-East,5,1
500784,6596,1123,2025-07-02 21:26:01,Retail,APAC-North,0,1
500785,11031,1020,2025-05-23 07:24:15,App,EU-West,0,1
500786,7661,1056,2025-07-27 01:32:41,Web,US-East,0,0
500787,8142,1458,2025-02-14 23:33:50,Web,EU-West,5,1
500788,7626,1280,2025-11-10 14:49:23,App,US-West,5,0
500789,10787,1108,2025-02-17 05:14:31,Web,US-Midwest,0,0
500790,100095,1140,2025-03-10 09:33:26,Web,US-Midwest,0,0
500791,10472,1091,2025-12-03 06:48:48,App,APAC-North,0,0
500792,2423,1271,2025-05-01 14:19:34,Web,US-Midwest,0,0
500793,8999,1329,2025-11-05 09:32:35,App,EU-West,5,0
500794,6249,1210,2025-04-03 16:38:12,Web,EU-West,0,0
500795,3750,1176,2025-08-05 09:39:24,Web,APAC-North,5,1
500796,6757,1061,2025-12-30 21:51:33,Retail,APAC-North,0,0
500797,3967,1455,2025-03-16 22:36:20,Web,APAC-North,20,0
500798,6088,1284,2025-05-20 05:17:03,Web,US-West,5,0
500799,6178,1366,2025-09-04 23:54:03,App,EU-West,0,1
500800,9789,1484,2025-08-25 01:16:17,App,APAC-North,0,0
500801,4946,1003,2025-02-21 22:10:39,Web,APAC-North,5,1
500802,11641,1492,2025-02-16 12:39:19,Web,US-West,0,0
500803,7394,1272,2025-05-23 14:49:59,Web,US-West,0,1
500804,9880,1164,2025-02-10 02:39:57,App,APAC-North,5,1
500805,7075,1388,2025-09-14 22:05:24,Web,US-West,0,0
500806,100411,1483,2025-10-04 23:39:41,Web,APAC-North,10,0
500807,9230,1009,2025-09-24 04:20:20,Web,US-West,0,0
500808,3531,1366,2025-04-27 02:19:23,App,APAC-North,20,0
500809,4990,1012,2025-06-15 23:55:02,App,US-East,0,0
500810,9155,1074,2025-09-12 20:52:16,App,US-West,0,1
500811,6493,1238,2025-09-25 16:52:15,App,US-East,0,0
500812,11335,1300,2025-12-29 21:31:56,App,EU-West,0,1
500813,2933,1108,2025-01-30 06:30:03,Web,US-West,10,0
500814,3460,1450,2025-05-15 21:57:27,Web,APAC-North,0,0
500815,4723,1403,2025-04-11 19:16:16,App,US-Midwest,0,0
500816,2285,1013,2025-12-29 09:12:46,App,US-Midwest,5,1
